temperature,humidity,lux,co2,year,month,day,hour,minute,second
21.90,56.60,0.00,659.00,2023,10,26,11,35,57
21.90,56.50,0.00,664.00,2023,10,26,11,37,57
21.90,56.50,0.00,659.00,2023,10,26,11,39,57
21.90,56.50,0.00,661.00,2023,10,26,11,41,57
21.90,56.50,0.00,664.00,2023,10,26,11,43,57
21.90,56.50,0.00,662.00,2023,10,26,11,45,57
21.90,56.50,0.00,663.00,2023,10,26,11,47,57
21.90,56.50,0.00,663.00,2023,10,26,11,49,57
21.90,56.50,0.00,668.00,2023,10,26,11,51,57
22.00,56.50,0.00,662.00,2023,10,26,11,53,57
21.90,56.50,0.00,669.00,2023,10,26,11,55,57
21.90,56.50,0.00,665.00,2023,10,26,11,57,57
22.00,56.50,0.00,665.00,2023,10,26,11,59,57
21.90,56.50,0.00,666.00,2023,10,26,12,1,57
22.00,56.50,0.00,671.00,2023,10,26,12,3,57
22.00,56.50,0.00,673.00,2023,10,26,12,5,57
22.00,56.50,0.00,666.00,2023,10,26,12,7,57
22.00,56.40,0.00,677.00,2023,10,26,12,9,57
22.00,56.40,0.00,675.00,2023,10,26,12,11,57
22.00,56.40,0.00,672.00,2023,10,26,12,13,57
22.00,56.40,0.00,668.00,2023,10,26,12,15,57
22.00,56.40,0.00,675.00,2023,10,26,12,17,57
22.00,56.40,0.00,679.00,2023,10,26,12,19,57
22.00,56.40,0.00,674.00,2023,10,26,12,21,57
22.00,56.50,0.00,670.00,2023,10,26,12,23,57
22.00,56.40,0.00,675.00,2023,10,26,12,25,57
22.00,56.50,0.00,678.00,2023,10,26,12,27,57
22.00,56.50,0.00,674.00,2023,10,26,12,29,57
22.00,56.50,0.00,677.00,2023,10,26,12,31,57
22.00,56.50,0.00,683.00,2023,10,26,12,33,57
22.00,56.50,0.00,679.00,2023,10,26,12,35,57
22.00,56.50,0.00,682.00,2023,10,26,12,37,57
22.00,56.50,0.00,684.00,2023,10,26,12,39,57
21.90,56.50,0.00,684.00,2023,10,26,12,41,57
21.90,56.60,0.00,681.00,2023,10,26,12,43,57
21.90,56.60,0.00,687.00,2023,10,26,12,45,57
21.90,56.60,0.00,683.00,2023,10,26,12,47,57
21.90,56.50,0.00,682.00,2023,10,26,12,49,57
21.90,56.60,0.00,682.00,2023,10,26,12,51,57
21.90,56.60,0.00,682.00,2023,10,26,12,53,57
21.90,56.60,0.00,690.00,2023,10,26,12,55,57
21.90,56.60,0.00,685.00,2023,10,26,12,57,57
21.90,56.60,0.00,678.00,2023,10,26,12,59,57
21.90,56.60,0.00,685.00,2023,10,26,13,1,57
21.90,56.70,0.00,686.00,2023,10,26,13,3,57
21.90,56.70,0.00,685.00,2023,10,26,13,5,57
21.90,56.70,0.00,687.00,2023,10,26,13,7,57
21.90,56.60,0.00,682.00,2023,10,26,13,9,57
21.90,56.60,0.00,687.00,2023,10,26,13,11,57
21.90,56.60,0.00,689.00,2023,10,26,13,13,57
21.90,56.60,0.00,683.00,2023,10,26,13,15,57
21.90,56.60,0.00,688.00,2023,10,26,13,17,57
21.90,56.50,0.00,685.00,2023,10,26,13,19,57
21.90,56.50,0.00,686.00,2023,10,26,13,21,57
22.00,56.50,0.00,687.00,2023,10,26,13,23,57
21.90,56.50,105.00,686.00,2023,10,26,13,25,57
21.90,56.60,97.00,692.00,2023,10,26,13,27,57
21.90,56.80,115.00,725.00,2023,10,26,13,29,57
21.90,57.10,111.00,766.00,2023,10,26,13,31,57
21.90,56.90,105.00,755.00,2023,10,26,13,33,57
22.00,56.80,112.00,790.00,2023,10,26,13,35,57
22.10,56.60,107.00,813.00,2023,10,26,13,37,57
22.30,56.50,128.00,830.00,2023,10,26,13,39,57
22.30,56.20,115.00,835.00,2023,10,26,13,41,57
22.50,56.20,95.00,847.00,2023,10,26,13,43,57
22.50,56.10,108.00,919.00,2023,10,26,13,45,57
22.60,56.20,100.00,927.00,2023,10,26,13,47,57
22.60,56.20,111.00,953.00,2023,10,26,13,49,57
22.60,56.30,112.00,972.00,2023,10,26,13,51,57
22.60,56.20,111.00,963.00,2023,10,26,13,53,57
22.60,56.10,95.00,968.00,2023,10,26,13,55,57
22.70,56.10,87.00,978.00,2023,10,26,13,57,57
22.70,56.10,87.00,986.00,2023,10,26,13,59,57
22.70,56.20,89.00,1003.00,2023,10,26,14,1,57
22.70,56.20,94.00,1014.00,2023,10,26,14,3,57
22.70,56.10,123.00,1039.00,2023,10,26,14,5,57
22.80,56.10,110.00,1058.00,2023,10,26,14,7,57
22.80,56.10,101.00,1080.00,2023,10,26,14,9,57
22.80,56.10,98.00,1099.00,2023,10,26,14,11,57
22.90,56.00,97.00,1117.00,2023,10,26,14,13,57
22.90,55.90,111.00,1110.00,2023,10,26,14,15,57
22.90,55.80,98.00,1128.00,2023,10,26,14,17,57
22.90,55.90,92.00,1145.00,2023,10,26,14,19,57
23.00,55.90,93.00,1171.00,2023,10,26,14,21,57
22.90,56.10,82.00,1199.00,2023,10,26,14,23,57
22.90,56.20,85.00,1211.00,2023,10,26,14,25,57
22.90,56.00,80.00,1214.00,2023,10,26,14,27,57
23.00,56.00,83.00,1236.00,2023,10,26,14,29,57
23.00,55.90,102.00,1243.00,2023,10,26,14,31,57
23.00,55.80,78.00,1248.00,2023,10,26,14,33,57
23.00,56.20,80.00,1278.00,2023,10,26,14,35,57
23.00,56.00,0.00,1274.00,2023,10,26,14,37,57
23.10,56.10,0.00,1348.00,2023,10,26,14,39,57
23.00,56.10,75.00,1351.00,2023,10,26,14,41,57
23.00,56.00,0.00,1363.00,2023,10,26,14,43,57
22.90,56.20,0.00,1364.00,2023,10,26,14,45,57
22.90,56.30,0.00,1369.00,2023,10,26,14,47,57
22.90,56.30,0.00,1366.00,2023,10,26,14,49,57
22.80,56.40,0.00,1365.00,2023,10,26,14,51,57
22.70,56.50,0.00,1366.00,2023,10,26,14,53,57
22.60,56.60,0.00,1364.00,2023,10,26,14,55,57
22.60,56.60,0.00,1363.00,2023,10,26,14,57,57
22.60,56.70,0.00,1352.00,2023,10,26,14,59,57
22.50,56.80,0.00,1361.00,2023,10,26,15,1,57
22.50,56.80,0.00,1360.00,2023,10,26,15,3,57
22.50,56.90,0.00,1359.00,2023,10,26,15,5,57
22.50,56.90,0.00,1356.00,2023,10,26,15,7,57
22.50,56.90,0.00,1351.00,2023,10,26,15,9,57
22.40,57.00,0.00,1351.00,2023,10,26,15,11,57
22.30,57.00,0.00,1354.00,2023,10,26,15,13,57
22.30,57.10,0.00,1355.00,2023,10,26,15,15,57
22.30,57.00,0.00,1351.00,2023,10,26,15,17,57
22.30,56.90,0.00,1354.00,2023,10,26,15,19,57
22.30,57.00,0.00,1348.00,2023,10,26,15,21,57
22.30,57.10,0.00,1355.00,2023,10,26,15,23,57
22.30,57.10,0.00,1342.00,2023,10,26,15,25,57
22.30,57.10,0.00,1337.00,2023,10,26,15,27,57
22.30,57.00,0.00,1339.00,2023,10,26,15,29,57
22.30,57.10,0.00,1335.00,2023,10,26,15,31,57
22.20,57.30,0.00,1337.00,2023,10,26,15,33,57
22.10,57.30,0.00,1336.00,2023,10,26,15,35,57
22.10,57.40,0.00,1339.00,2023,10,26,15,37,57
22.10,57.40,0.00,1332.00,2023,10,26,15,39,57
22.10,57.40,0.00,1344.00,2023,10,26,15,41,57
22.00,57.40,0.00,1332.00,2023,10,26,15,43,57
22.00,57.60,0.00,1331.00,2023,10,26,15,45,57
22.00,57.60,0.00,1331.00,2023,10,26,15,47,57
22.00,57.50,0.00,1304.00,2023,10,26,15,49,57
22.00,57.60,0.00,1342.00,2023,10,26,15,51,57
22.00,57.80,0.00,1332.00,2023,10,26,15,53,57
22.00,57.70,0.00,1296.00,2023,10,26,15,55,57
22.00,57.70,0.00,1258.00,2023,10,26,15,57,57
22.00,57.60,0.00,1241.00,2023,10,26,15,59,57
22.00,57.60,0.00,1229.00,2023,10,26,16,1,57
22.00,57.50,0.00,1226.00,2023,10,26,16,3,57
22.00,57.60,0.00,1229.00,2023,10,26,16,5,57
22.00,57.60,0.00,1221.00,2023,10,26,16,7,57
22.00,57.60,0.00,1217.00,2023,10,26,16,9,57
22.00,57.50,0.00,1206.00,2023,10,26,16,11,57
22.10,57.40,0.00,1213.00,2023,10,26,16,13,57
22.10,57.30,0.00,1208.00,2023,10,26,16,15,57
22.10,57.30,0.00,1206.00,2023,10,26,16,17,57
22.10,57.30,0.00,1206.00,2023,10,26,16,19,57
22.10,57.30,0.00,1199.00,2023,10,26,16,21,57
22.10,57.20,0.00,1199.00,2023,10,26,16,23,57
22.10,57.20,0.00,1200.00,2023,10,26,16,25,57
22.10,57.30,0.00,1202.00,2023,10,26,16,27,57
22.10,57.40,0.00,1192.00,2023,10,26,16,29,57
22.10,57.30,0.00,1194.00,2023,10,26,16,31,57
22.10,57.30,0.00,1198.00,2023,10,26,16,33,57
22.10,57.30,0.00,1189.00,2023,10,26,16,35,57
22.10,57.40,0.00,1195.00,2023,10,26,16,37,57
22.20,57.30,0.00,1191.00,2023,10,26,16,39,57
22.20,57.30,0.00,1192.00,2023,10,26,16,41,57
22.20,57.30,0.00,1193.00,2023,10,26,16,43,56
22.20,57.30,0.00,1189.00,2023,10,26,16,45,56
22.20,57.30,0.00,1185.00,2023,10,26,16,47,56
22.20,57.30,0.00,1186.00,2023,10,26,16,49,56
22.10,57.40,0.00,1186.00,2023,10,26,16,51,56
22.10,57.40,0.00,1190.00,2023,10,26,16,53,56
22.10,57.40,0.00,1177.00,2023,10,26,16,55,56
22.10,57.50,0.00,1180.00,2023,10,26,16,57,56
22.10,57.40,0.00,1184.00,2023,10,26,16,59,56
22.10,57.40,0.00,1184.00,2023,10,26,17,1,56
22.10,57.40,0.00,1182.00,2023,10,26,17,3,56
22.10,57.50,0.00,1181.00,2023,10,26,17,5,56
22.10,57.50,0.00,1186.00,2023,10,26,17,7,56
22.00,57.60,0.00,1190.00,2023,10,26,17,9,56
22.00,57.60,0.00,1211.00,2023,10,26,17,11,56
22.00,57.70,124.00,1213.00,2023,10,26,17,13,56
22.00,57.80,105.00,1229.00,2023,10,26,17,15,56
22.00,58.00,75.00,1243.00,2023,10,26,17,17,56
22.10,57.90,94.00,1237.00,2023,10,26,17,19,56
22.10,58.20,82.00,1268.00,2023,10,26,17,21,56
22.20,58.40,78.00,1290.00,2023,10,26,17,23,56
22.20,58.00,66.00,1296.00,2023,10,26,17,25,56
22.30,58.10,64.00,1302.00,2023,10,26,17,27,56
22.40,58.00,67.00,1316.00,2023,10,26,17,29,56
22.50,57.80,57.00,1337.00,2023,10,26,17,31,56
22.50,57.90,75.00,1330.00,2023,10,26,17,33,56
22.50,57.80,67.00,1335.00,2023,10,26,17,35,56
22.60,57.80,69.00,1347.00,2023,10,26,17,37,56
22.60,57.90,82.00,1365.00,2023,10,26,17,39,56
22.60,57.80,64.00,1382.00,2023,10,26,17,41,56
22.60,57.80,70.00,1398.00,2023,10,26,17,43,56
22.60,57.90,62.00,1418.00,2023,10,26,17,45,56
22.70,57.80,71.00,1406.00,2023,10,26,17,47,56
22.70,57.70,81.00,1423.00,2023,10,26,17,49,56
22.70,57.60,103.00,1424.00,2023,10,26,17,51,56
22.80,57.40,71.00,1423.00,2023,10,26,17,53,56
22.90,57.40,64.00,1438.00,2023,10,26,17,55,56
22.90,57.30,77.00,1451.00,2023,10,26,17,57,56
23.00,57.20,82.00,1449.00,2023,10,26,17,59,56
23.10,57.10,82.00,1448.00,2023,10,26,18,1,56
23.10,56.90,80.00,1446.00,2023,10,26,18,3,56
23.20,56.80,15.00,1454.00,2023,10,26,18,5,56
23.20,56.80,46.00,1463.00,2023,10,26,18,7,56
23.30,56.70,48.00,1477.00,2023,10,26,18,9,56
23.20,56.70,50.00,1483.00,2023,10,26,18,11,56
23.20,56.70,51.00,1490.00,2023,10,26,18,13,56
23.20,56.90,49.00,1508.00,2023,10,26,18,15,56
23.10,57.00,55.00,1525.00,2023,10,26,18,17,56
23.00,57.00,54.00,1509.00,2023,10,26,18,19,56
23.00,57.00,48.00,1517.00,2023,10,26,18,21,56
23.00,57.20,48.00,1520.00,2023,10,26,18,23,56
23.00,57.10,48.00,1525.00,2023,10,26,18,25,56
22.90,57.30,48.00,1522.00,2023,10,26,18,27,56
22.90,57.30,48.00,1537.00,2023,10,26,18,29,56
22.90,57.40,37.00,1542.00,2023,10,26,18,31,56
22.80,57.40,62.00,1572.00,2023,10,26,18,33,56
22.80,57.50,55.00,1586.00,2023,10,26,18,35,56
22.80,57.50,59.00,1583.00,2023,10,26,18,37,56
22.80,57.60,59.00,1575.00,2023,10,26,18,39,56
22.70,57.70,55.00,1565.00,2023,10,26,18,41,56
22.70,57.70,0.00,1569.00,2023,10,26,18,43,56
22.60,57.90,0.00,1582.00,2023,10,26,18,45,56
22.60,58.00,0.00,1592.00,2023,10,26,18,47,56
22.50,58.10,0.00,1565.00,2023,10,26,18,49,56
22.50,58.20,0.00,1548.00,2023,10,26,18,51,56
22.50,58.20,0.00,1532.00,2023,10,26,18,53,56
22.40,58.20,0.00,1525.00,2023,10,26,18,55,56
22.30,58.20,0.00,1528.00,2023,10,26,18,57,56
22.30,58.30,0.00,1538.00,2023,10,26,18,59,56
22.20,58.40,0.00,1532.00,2023,10,26,19,1,56
22.20,58.40,117.00,1526.00,2023,10,26,19,3,56
22.20,58.40,81.00,1543.00,2023,10,26,19,5,56
22.30,58.50,69.00,1546.00,2023,10,26,19,7,56
22.30,58.20,78.00,1541.00,2023,10,26,19,9,56
22.40,58.00,66.00,1558.00,2023,10,26,19,11,56
22.50,58.00,52.00,1576.00,2023,10,26,19,13,56
22.50,58.00,54.00,1587.00,2023,10,26,19,15,56
22.60,58.10,88.00,1622.00,2023,10,26,19,17,56
22.60,57.90,69.00,1623.00,2023,10,26,19,19,56
22.70,57.90,70.00,1682.00,2023,10,26,19,21,56
22.70,57.90,64.00,1688.00,2023,10,26,19,23,56
22.80,57.70,78.00,1681.00,2023,10,26,19,25,56
22.80,57.60,77.00,1687.00,2023,10,26,19,27,56
22.90,57.60,65.00,1683.00,2023,10,26,19,29,56
22.90,57.50,50.00,1709.00,2023,10,26,19,31,56
22.90,57.50,49.00,1723.00,2023,10,26,19,33,56
23.00,57.50,50.00,1738.00,2023,10,26,19,35,56
23.00,57.40,58.00,1749.00,2023,10,26,19,37,56
23.00,57.40,53.00,1767.00,2023,10,26,19,39,56
23.00,57.50,64.00,1781.00,2023,10,26,19,41,56
23.00,57.30,66.00,1789.00,2023,10,26,19,43,56
23.10,57.40,70.00,1799.00,2023,10,26,19,45,56
23.10,57.30,47.00,1810.00,2023,10,26,19,47,56
23.10,57.30,66.00,1839.00,2023,10,26,19,49,56
23.10,57.30,62.00,1836.00,2023,10,26,19,51,56
23.20,57.20,68.00,1845.00,2023,10,26,19,53,56
23.20,57.30,64.00,1865.00,2023,10,26,19,55,56
23.20,57.30,54.00,1898.00,2023,10,26,19,57,56
23.20,57.40,50.00,1912.00,2023,10,26,19,59,56
23.20,57.50,51.00,1923.00,2023,10,26,20,1,56
23.20,57.40,58.00,1940.00,2023,10,26,20,3,56
23.20,57.20,60.00,1935.00,2023,10,26,20,5,56
23.30,57.20,53.00,1955.00,2023,10,26,20,7,56
23.20,57.30,58.00,1966.00,2023,10,26,20,9,56
23.30,57.20,54.00,1982.00,2023,10,26,20,11,56
23.30,57.40,65.00,2009.00,2023,10,26,20,13,56
23.30,57.30,50.00,2019.00,2023,10,26,20,15,56
23.30,57.40,53.00,2034.00,2023,10,26,20,17,56
23.30,57.30,59.00,2051.00,2023,10,26,20,19,56
23.30,57.60,48.00,2080.00,2023,10,26,20,21,56
23.20,57.60,76.00,2113.00,2023,10,26,20,23,56
23.20,57.70,49.00,2108.00,2023,10,26,20,25,56
23.20,57.40,64.00,2097.00,2023,10,26,20,27,56
23.30,57.50,48.00,2110.00,2023,10,26,20,29,56
23.30,57.20,74.00,2109.00,2023,10,26,20,31,56
23.30,57.20,49.00,2138.00,2023,10,26,20,33,56
23.30,57.20,69.00,2154.00,2023,10,26,20,35,56
23.30,57.30,48.00,2168.00,2023,10,26,20,37,56
23.30,57.50,59.00,2170.00,2023,10,26,20,39,56
23.30,57.50,63.00,2174.00,2023,10,26,20,41,56
23.20,57.60,50.00,2171.00,2023,10,26,20,43,56
23.20,57.70,57.00,2183.00,2023,10,26,20,45,56
23.30,57.50,60.00,2150.00,2023,10,26,20,47,56
23.30,57.20,60.00,2125.00,2023,10,26,20,49,56
23.30,57.30,54.00,2218.00,2023,10,26,20,51,56
23.20,57.60,54.00,2216.00,2023,10,26,20,53,56
23.20,57.70,46.00,2220.00,2023,10,26,20,55,56
23.20,57.60,57.00,2210.00,2023,10,26,20,57,56
23.20,57.50,61.00,2207.00,2023,10,26,20,59,56
23.20,57.50,54.00,2207.00,2023,10,26,21,1,56
23.20,57.50,57.00,2222.00,2023,10,26,21,3,56
23.20,57.50,60.00,2234.00,2023,10,26,21,5,56
23.20,57.50,55.00,2247.00,2023,10,26,21,7,56
23.20,57.70,57.00,2269.00,2023,10,26,21,9,56
23.20,57.50,54.00,2262.00,2023,10,26,21,11,56
23.30,57.50,55.00,2279.00,2023,10,26,21,13,56
23.30,57.70,55.00,2304.00,2023,10,26,21,15,56
23.20,57.20,48.00,2236.00,2023,10,26,21,17,56
23.20,57.70,41.00,2320.00,2023,10,26,21,19,56
23.20,57.90,73.00,2310.00,2023,10,26,21,21,56
23.20,57.70,71.00,2251.00,2023,10,26,21,23,56
23.20,57.60,80.00,2173.00,2023,10,26,21,25,56
23.20,57.50,87.00,2122.00,2023,10,26,21,27,56
23.20,57.50,70.00,2109.00,2023,10,26,21,29,56
23.10,57.40,76.00,2086.00,2023,10,26,21,31,56
23.10,57.50,55.00,2072.00,2023,10,26,21,33,56
23.10,57.50,55.00,2069.00,2023,10,26,21,35,56
23.00,57.60,55.00,2055.00,2023,10,26,21,37,56
23.00,57.60,53.00,2047.00,2023,10,26,21,39,56
22.90,57.60,54.00,2047.00,2023,10,26,21,41,56
22.90,57.70,45.00,2030.00,2023,10,26,21,43,56
22.90,57.80,59.00,2039.00,2023,10,26,21,45,56
22.80,57.80,43.00,2023.00,2023,10,26,21,47,56
22.70,57.90,55.00,2018.00,2023,10,26,21,49,56
22.70,58.00,49.00,2026.00,2023,10,26,21,51,56
22.60,58.10,55.00,2025.00,2023,10,26,21,53,56
22.60,58.20,48.00,2032.00,2023,10,26,21,55,56
22.50,58.30,48.00,2033.00,2023,10,26,21,57,56
22.50,58.30,52.00,2024.00,2023,10,26,21,59,56
22.50,58.40,39.00,2031.00,2023,10,26,22,1,56
22.60,58.20,64.00,2026.00,2023,10,26,22,3,56
22.60,58.10,83.00,2021.00,2023,10,26,22,5,56
22.70,57.90,55.00,2024.00,2023,10,26,22,7,56
22.80,57.80,64.00,2018.00,2023,10,26,22,9,56
22.80,57.70,70.00,2022.00,2023,10,26,22,11,56
22.80,57.70,51.00,2038.00,2023,10,26,22,13,56
22.90,57.80,46.00,2043.00,2023,10,26,22,15,56
22.90,57.70,63.00,2052.00,2023,10,26,22,17,56
22.90,57.70,53.00,2049.00,2023,10,26,22,19,56
22.90,57.60,59.00,2041.00,2023,10,26,22,21,56
23.00,57.60,94.00,2045.00,2023,10,26,22,23,56
23.00,57.40,64.00,2053.00,2023,10,26,22,25,56
23.00,57.40,42.00,2062.00,2023,10,26,22,27,56
23.10,57.20,0.00,2082.00,2023,10,26,22,29,56
23.10,57.30,0.00,2078.00,2023,10,26,22,31,56
23.10,57.30,0.00,2036.00,2023,10,26,22,33,56
23.00,57.40,0.00,2019.00,2023,10,26,22,35,56
23.00,57.50,0.00,2018.00,2023,10,26,22,37,56
22.90,57.60,0.00,2025.00,2023,10,26,22,39,56
22.80,57.80,0.00,2030.00,2023,10,26,22,41,56
22.80,57.90,0.00,2034.00,2023,10,26,22,43,56
22.70,58.00,0.00,2042.00,2023,10,26,22,45,56
22.70,58.10,0.00,2051.00,2023,10,26,22,47,56
22.60,58.30,0.00,2048.00,2023,10,26,22,49,56
22.60,58.30,0.00,2056.00,2023,10,26,22,51,56
22.60,58.30,0.00,2055.00,2023,10,26,22,53,56
22.50,58.40,0.00,2062.00,2023,10,26,22,55,56
22.50,58.50,0.00,2056.00,2023,10,26,22,57,56
22.50,58.50,0.00,2049.00,2023,10,26,22,59,56
22.40,57.70,0.00,946.00,2023,10,26,23,1,56
21.60,52.70,0.00,508.00,2023,10,26,23,3,56
20.50,53.00,0.00,410.00,2023,10,26,23,5,56
19.70,53.80,73.00,409.00,2023,10,26,23,7,56
19.20,55.90,80.00,655.00,2023,10,26,23,9,56
19.70,58.90,75.00,920.00,2023,10,26,23,11,56
20.30,58.50,75.00,993.00,2023,10,26,23,13,56
20.80,58.10,70.00,1082.00,2023,10,26,23,15,56
21.10,57.80,63.00,1123.00,2023,10,26,23,17,56
21.50,57.70,71.00,1218.00,2023,10,26,23,19,56
21.70,57.40,53.00,1242.00,2023,10,26,23,21,56
21.90,57.20,54.00,1265.00,2023,10,26,23,23,56
22.20,57.00,64.00,1298.00,2023,10,26,23,25,56
22.40,57.00,68.00,1328.00,2023,10,26,23,27,56
22.60,56.90,78.00,1344.00,2023,10,26,23,29,56
22.70,56.70,67.00,1364.00,2023,10,26,23,31,56
22.90,56.70,83.00,1391.00,2023,10,26,23,33,56
23.00,56.50,65.00,1401.00,2023,10,26,23,35,56
23.10,56.60,82.00,1420.00,2023,10,26,23,37,56
23.20,56.50,64.00,1437.00,2023,10,26,23,39,56
23.20,56.70,59.00,1458.00,2023,10,26,23,41,56
23.30,56.70,64.00,1477.00,2023,10,26,23,43,56
23.30,56.90,65.00,1494.00,2023,10,26,23,45,56
23.30,57.00,54.00,1514.00,2023,10,26,23,47,56
23.30,56.90,42.00,1532.00,2023,10,26,23,49,56
23.30,57.10,47.00,1548.00,2023,10,26,23,51,56
23.30,57.50,60.00,1563.00,2023,10,26,23,53,56
23.30,57.40,54.00,1585.00,2023,10,26,23,55,56
23.30,57.90,63.00,1600.00,2023,10,26,23,57,56
23.30,57.60,54.00,1620.00,2023,10,26,23,59,56
23.30,57.70,66.00,1641.00,2023,10,27,0,1,56
23.30,57.90,55.00,1659.00,2023,10,27,0,3,56
23.30,57.90,59.00,1680.00,2023,10,27,0,5,56
23.30,57.90,87.00,1702.00,2023,10,27,0,7,56
23.30,58.30,53.00,1717.00,2023,10,27,0,9,56
23.30,59.20,49.00,1747.00,2023,10,27,0,11,56
23.30,58.10,51.00,1797.00,2023,10,27,0,13,56
23.30,59.10,47.00,1796.00,2023,10,27,0,15,56
23.20,58.70,55.00,1816.00,2023,10,27,0,17,56
23.20,58.40,64.00,1817.00,2023,10,27,0,19,56
23.20,58.80,52.00,1834.00,2023,10,27,0,21,56
23.20,59.10,57.00,1850.00,2023,10,27,0,23,56
23.20,59.00,64.00,1865.00,2023,10,27,0,25,56
23.20,58.80,54.00,1889.00,2023,10,27,0,27,56
23.20,59.20,47.00,1890.00,2023,10,27,0,29,56
23.20,59.20,55.00,1920.00,2023,10,27,0,31,56
23.20,58.90,46.00,1930.00,2023,10,27,0,33,56
23.20,59.10,54.00,1941.00,2023,10,27,0,35,56
23.20,59.20,49.00,1951.00,2023,10,27,0,37,56
23.20,59.30,0.00,1253.00,2023,10,27,0,39,56
22.80,52.10,0.00,570.00,2023,10,27,0,41,56
21.70,51.80,0.00,410.00,2023,10,27,0,43,56
20.50,53.20,0.00,407.00,2023,10,27,0,45,56
19.70,53.60,0.00,406.00,2023,10,27,0,47,56
19.30,54.20,0.00,405.00,2023,10,27,0,49,56
18.90,54.60,0.00,404.00,2023,10,27,0,51,56
18.60,55.10,0.00,404.00,2023,10,27,0,53,56
18.40,55.30,0.00,404.00,2023,10,27,0,55,56
18.30,55.50,0.00,404.00,2023,10,27,0,57,56
18.20,55.50,0.00,404.00,2023,10,27,0,59,56
18.10,55.60,0.00,404.00,2023,10,27,1,1,56
18.00,55.80,0.00,404.00,2023,10,27,1,3,56
17.90,56.00,0.00,404.00,2023,10,27,1,5,56
17.80,56.10,0.00,404.00,2023,10,27,1,7,56
17.60,56.30,0.00,404.00,2023,10,27,1,9,56
17.50,56.60,0.00,404.00,2023,10,27,1,11,56
17.50,56.70,0.00,404.00,2023,10,27,1,13,56
17.50,56.70,0.00,404.00,2023,10,27,1,15,56
17.40,56.90,0.00,405.00,2023,10,27,1,17,56
17.40,57.50,0.00,405.00,2023,10,27,1,19,56
18.00,57.50,0.00,405.00,2023,10,27,1,21,56
18.60,56.50,0.00,405.00,2023,10,27,1,23,56
19.20,55.70,0.00,406.00,2023,10,27,1,25,56
19.70,55.20,0.00,407.00,2023,10,27,1,27,56
20.10,54.90,0.00,407.00,2023,10,27,1,29,56
20.30,54.80,0.00,407.00,2023,10,27,1,31,56
20.50,54.70,0.00,408.00,2023,10,27,1,33,56
20.70,54.80,0.00,408.00,2023,10,27,1,35,56
20.80,54.80,0.00,408.00,2023,10,27,1,37,56
20.90,55.00,0.00,408.00,2023,10,27,1,39,56
21.00,55.00,0.00,409.00,2023,10,27,1,41,56
21.10,55.10,0.00,409.00,2023,10,27,1,43,56
21.10,55.20,0.00,409.00,2023,10,27,1,45,56
21.10,55.30,0.00,409.00,2023,10,27,1,47,56
21.30,55.50,0.00,409.00,2023,10,27,1,49,56
21.30,55.50,0.00,409.00,2023,10,27,1,51,56
21.30,55.70,0.00,410.00,2023,10,27,1,53,56
21.40,55.70,0.00,410.00,2023,10,27,1,55,56
21.40,56.00,0.00,410.00,2023,10,27,1,57,56
21.50,55.80,0.00,410.00,2023,10,27,1,59,56
21.50,55.90,0.00,410.00,2023,10,27,2,1,56
21.50,56.10,0.00,410.00,2023,10,27,2,3,56
21.50,56.00,0.00,410.00,2023,10,27,2,5,56
21.50,56.20,0.00,410.00,2023,10,27,2,7,56
21.50,56.20,0.00,413.00,2023,10,27,2,9,56
21.60,56.40,0.00,413.00,2023,10,27,2,11,56
21.60,56.40,0.00,419.00,2023,10,27,2,13,56
21.60,56.50,0.00,418.00,2023,10,27,2,15,56
21.60,56.70,0.00,422.00,2023,10,27,2,17,56
21.70,56.70,0.00,425.00,2023,10,27,2,19,56
21.70,56.80,0.00,426.00,2023,10,27,2,21,56
21.70,57.10,0.00,426.00,2023,10,27,2,23,56
21.70,57.00,0.00,431.00,2023,10,27,2,25,56
21.70,56.90,0.00,429.00,2023,10,27,2,27,56
21.70,56.90,0.00,430.00,2023,10,27,2,29,56
21.70,57.00,0.00,435.00,2023,10,27,2,31,56
21.70,57.40,0.00,440.00,2023,10,27,2,33,56
21.70,57.00,0.00,441.00,2023,10,27,2,35,56
21.70,57.20,0.00,442.00,2023,10,27,2,37,56
21.70,57.10,0.00,442.00,2023,10,27,2,39,56
21.70,57.20,0.00,442.00,2023,10,27,2,41,56
21.70,57.40,0.00,446.00,2023,10,27,2,43,56
21.70,57.70,0.00,443.00,2023,10,27,2,45,56
21.80,57.50,0.00,448.00,2023,10,27,2,47,56
21.80,58.00,0.00,454.00,2023,10,27,2,49,56
21.80,57.80,0.00,452.00,2023,10,27,2,51,56
21.80,57.80,0.00,446.00,2023,10,27,2,53,56
21.80,58.00,0.00,453.00,2023,10,27,2,55,56
21.80,57.70,0.00,457.00,2023,10,27,2,57,56
21.70,58.10,0.00,454.00,2023,10,27,2,59,56
21.70,57.90,0.00,456.00,2023,10,27,3,1,56
21.80,58.20,0.00,457.00,2023,10,27,3,3,56
21.70,58.20,0.00,458.00,2023,10,27,3,5,56
21.80,58.30,0.00,459.00,2023,10,27,3,7,56
21.80,58.20,0.00,461.00,2023,10,27,3,9,56
21.80,58.50,0.00,463.00,2023,10,27,3,11,56
21.80,58.40,0.00,464.00,2023,10,27,3,13,56
21.80,58.50,0.00,465.00,2023,10,27,3,15,56
